82,1
1,47
1,27
51,1
1,398
1,71
1,57
6,1
99,1
1,38
1,47
100,1
1,67
34,1
1,65
1,98
101,1
49,1
38,1
1,84
12,1
3,1
102,1
72,1
1,7
6,1
3,1
16,1
1,83
4,1
1,6
7,1
1,7
1,49
7,1
1,3
1,64
1,34
1,34
1,4
4,1
67,1
4,1
1,7
38,1
1,5
1,164
1,29
8,23
1,67
67,1
1,7
16,1
1,34
1,7
1,125
103,1
39,67
1,64
6,198
1,22
1,24
1,16
1,136
104,1
1,34
1,38
1,71
1,113
13,1
83,1
1,5
1,64
22,1
1,47
105,1
106,1
107,6
1,198
1,132
64,1
64,1
1,25
4,1
16,1
16,1
108,1
1,332
22,1
6,4
69,6
69,6
4,1
1,7
1,83
109,1
1,38
65,1
5,1
1,7
1,7
1,148
1,148
7,1
7,1
67,1
82,1
1,83
1,38
1,7
1,224
1,3
1,16
16,6
6,6
7,1
110,1
23,1
23,1
111,6
1,111
16,1
65,123
65,1
1,13
13,1
1,141
47,1
66,1
50,1
1,23
1,38
1,38
1,65
8,197
27,22
9,1
85,1
7,1
4,1
112,1
69,1
1,4
113,1
4,1
4,1
49,1
82,1
5,1
1,64
64,1
1,64
64,1
64,1
7,1
1,7
24,1
1,24
1,38
22,1
114,1
1,7
6,65
1,7
39,84
39,42
16,1
1,73
115,1
67,1
3,6
30,1
116,8
5,1
5,1
1,20
1,5
1,5
1,16
6,43
9,141
96,1
1,22
67,1
1,49
76,132
1,83
1,83
16,1
1,413
16,1
1,325
17,1
1,7
27,7
7,1
7,6
65,1
4,1
1,38
1,67
1,94
51,123
94,1
34,76
14,1
1,120
27,38
6,1
9,6
1,7
1,5
1,49
94,1
88,22
7,1
7,27
1,7
1,65
3,1
4,1
117,1
22,1
1,134
118,1
1,3
1,38
1,14
4,1
24,76
1,49
119,7
119,7
14,1
3,1
1,72
23,1
47,1
1,66
9,65
120,1
1,38
121,1
1,47
1,7
1,141
122,1
113,1
1,7
1,67
4,6
24,1
1,29
1,16
1,72
1,4
23,1
1,83
1,23
20,1
1,20
1,24
27,1
1,4
1,14
16,8
38,1
7,1
1,7
24,1
123,69
124,1
125,1
1,67
1,49
1,5
1,7
123,1
71,1
1,38
8,1
1,38
1,16
23,1
1,177
38,1
1,7
67,1
1,4
1,23
23,1
65,1
65,6
1,47
1,23
40,6
16,1
24,1
84,1
1,16
1,82
1,82
1,97
22,1
5,1
1,7
126,1
27,1
65,1
1,16
47,1
1,203
1,47
1,49
71,1
127,1
1,4
1,23
71,123
1,4
4,1
4,1
15,1
1,16
23,1
22,1
8,1
64,1
64,1
64,1
64,1
1,5
1,66
128,1
6,1
1,130
1,140
1,6
1,468
1,38
1,744
1,16
1,131
6,1
64,1
5,1
4,1
3,9
129,1
52,1
1,71
1,4
6,3
71,1
83,1
58,6
130,66
71,1
1,97
1,67
1,3
131,1
65,1
88,38
125,1
94,1
1,64
1,356
1,49
4,1
3,1
1,34
120,1
30,1
123,282
1,16
7,8
1,101
65,1
1,47
1,49
1,15
1,7
1,97
1,7
1,4
94,1
3,1
1,7
23,1
1,64
1,49
1,49
1,16
38,9
1,7
1,7
132,1
29,1
1,17
9,672
66,9
133,1
1,38
9,1
49,1
1,16
7,1
134,1
38,1
1,7
1,34
38,1
1,13
7,1
4,1
120,1
135,1
1,120
34,1
85,1
1,49
9,66
125,27
1,4
1,4
4,1
43,1
1,7
7,1
1,3
1,7
73,1
83,6
7,1
136,1
1,123
38,1
1,222
3,1
1,123
70,176
137,8
14,1
1,13
7,1
1,67
1,35
27,1
34,1
1,38
7,1
1,124
3,1
1,7
1,3
1,71
41,1
99,1
130,1
4,1
1,131
16,1
1,66
9,66
66,9
1,3
23,1
1,16
1,136
1,71
71,1
120,1
1,16
1,16
1,16
1,103
6,16
16,1
4,1
66,1
8,1
7,8
1,101
14,1
7,1
1,258
64,1
7,1
138,1
1,7
105,1
38,1
1,222
1,34
76,24
16,1
7,1
52,6
1,84
65,1
29,1
31,1
139,1
6,34
1,7
1,148
41,1
34,1
5,1
64,1
1,134
1,47
1,17
1,65
1,73
71,1
4,1
1,38
1,249
124,1
1,124
7,1
7,1
106,1
1,7
7,1
1,7
1,47
7,1
49,1
1,24
88,3
7,123
4,1
1,76
76,1
1,29
6,7
49,1
1,51
28,1
23,1
7,1
140,1
141,1
1,64
39,1
20,1
142,1
1,29
1,66
1,66
143,1
6,1
1,64
1,134
1,14
6,1
49,1
7,1
140,1
64,1
64,1
64,1
1,130
1,34
144,237
1,23
1,6
22,1
1,8
113,1
127,1
66,1
145,1
1,71
1,3
66,9
1,7
1,38
1,5
1,16
1,66
71,1
7,1
146,1
1,151
7,1
3,1
8,7
1,7
47,1
1,450
1,223
1,66
20,1
7,1
1,16
1,7
147,1
1,49
49,6
126,1
6,14
1,65
7,1
34,1
64,1
1,123
1,7
1,251
1,31
1,4
148,9
1,7
9,66
149,1
1,64
1,82
1,67
24,1
88,6
150,1
1,71
3,1
1,59
52,1
1,30
1,47
1,66
1,4
71,1
151,1
1,20
1,65
9,1
148,1
1,16
1,152
23,1
152,1
1,22
1,4
65,1
4,1
1,38
16,1
1,64
153,1
1,24
1,7
1,60
1,154
154,1
65,1
1,23
1,23
23,1
3,6
39,4
1,47
155,1
156,1
52,1
1,52
111,6
1,7
1,27
1,47
1,83
1,4
157,1
7,1
7,1
42,1
158,1
1,123
94,1
38,1
29,1
1,416
6,1
1,48
1,47
1,202
1,71
1,83
1,47
1,62
7,1
71,1
47,1
159,1
47,1
61,6
1,7
1,88
1,9
1,113
76,113
49,1
1,3
1,64
22,88
1,49
1,62
1,3
1,66
108,1
5,1
1,108
1,108
1,9
22,1
6,6
136,1
1,216
123,1
1,741
1,47
1,47
6,16
6,519
22,1
1,3
41,1
72,1
1,47
1,34
1,38
1,141
6,42
1,30
71,1
34,1
85,1
72,1
1,7
82,1
1,64
1,64
1,16
1,8
160,1
1,3
41,1
111,1
161,1
1,66
38,1
1,93
23,1
6,1
7,123
1,38
30,1
131,1
3,1
1,64
1,49
1,64
7,1
65,249
71,1
1,818
65,1
6,4
1,22
1,67
73,1
1,14
1,124
1,124
1,42
1,41
4,1
134,1
1,134
1,134
1,867
134,1
1,4
1,16
14,1
1,23
1,13
1,64
1,34
38,1
3,1
38,1
99,1
14,1
5,1
1,10
7,1
1,6
1,24
1,47
6,1
38,1
1,38
27,49
1,66
39,84
66,1
71,1
1,38
22,6
125,1
1,38
1,16
1,103
1,72
7,1
7,9
34,1
1,49
1,64
128,1
123,1
1,5
72,1
66,1
162,1
1,3
1,24
163,1
22,1
1,22
3,1
93,1
1,20
71,1
65,130
1,113
1,64
1,113
164,1
1,5
1,4
16,1
1,16
72,1
1,99
6,23
1,65
165,1
76,29
120,1
1,356
1,22
1,3
1,120
1,23
5,1
1,24
1,24
1,49
1,13
88,3
35,1
35,1
1,35
1,111
5,1
1,64
1,38
65,1
1,47
7,1
1,398
72,1
1,56
23,1
1,14
6,7
14,1
4,1
6,1
123,1
71,1
88,4
5,1
1,38
1,272
9,66
38,1
1,16
3,1
1,125
1,34
49,27
49,27
49,27
1,7
7,1
1,49
1,4
128,1
1,49
53,1
34,1
24,1
91,1
1,113
71,1
38,1
1,62
166,1
24,1
1,66
71,1
1,24
167,1
1,30
168,1
169,1
1,218
47,1
64,1
34,6
64,1
112,1
7,6
1,38
1,7
1,67
1,38
1,24
1,86
1,24
1,113
1,113
1,113
1,66
94,1
1,66
1,126
22,1
24,1
1,35
1,24
1,152
8,4
1,24
49,123
35,1
1,4
7,1
1,4
16,1
1,14
9,301
7,1
125,1
1,86
1,14
1,72
39,1
65,1
1,65
1,4
1,65
1,4
67,1
84,1
1,23
1,34
170,1
1,52
1,113
171,1
72,1
1,38
1,67
1,301
1,83
1,64
6,47
65,1
65,1
1,84
1,9
27,1
23,1
1,51
1,4
1,7
1,34
34,1
1,47
65,1
67,1
47,1
65,6
1,224
20,1
1,41
108,1
1,84
64,1
38,1
1,65
16,1
1,140
14,1
3,1
6,1
6,1
1,58
1,71
1,93
16,1
38,1
1,38
6,23
6,824
22,1
172,88
24,1
3,1
23,1
1,3
49,1
1,6
7,1
22,1
173,1
1,8
134,1
47,1
1,7
3,1
1,218
17,1
1,51
1,3
22,1
7,1
7,1
118,1
1,29
131,1
16,1
113,1
7,39
48,8
1,70
1,199
1,3
174,1
64,1
1,4
22,1
64,1
1,358
1,6
1,64
1,49
6,7
7,1
1,7
175,1
4,27
1,71
71,1
1,24
34,1
16,6
1,5
1,49
49,1
1,64
6,72
49,1
22,1
131,1
1,120
7,1
88,65
1,47
1,47
32,1
3,1
176,6
8,24
1,47
7,1
1,48
38,1
1,14
1,22
1,274
65,1
1,3
1,4
1,16
1,141
22,1
1,38
159,1
1,120
9,159
1,7
1,134
1,16
1,113
1,61
1,66
1,49
6,1
134,1
1,8
1,17
1,84
84,1
48,1
1,7
1,7
7,1
71,1
1,3
84,1
3,6
3,1
1,10
7,1
1,74
173,1
1,65
38,1
1,4
1,47
1,49
38,1
177,1
1,22
66,1
1,38
1,64
7,6
42,1
1,7
7,1
13,1
24,1
113,1
35,1
1,136
6,4
4,6
1,6
1,84
1,38
47,28
26,1
1,6
1,505
1,84
3,1
65,1
6,49
1,4
134,1
41,1
1,134
1,134
178,1
84,1
84,1
6,1
71,1
1,16
16,1
16,1
179,130
179,130
1,338
1,5
1,4
1,27
1,23
7,1
7,1
38,1
4,6
1,7
1,56
180,1
1,38
1,49
1,16
1,134
67,1
130,1
7,1
6,1
9,17
47,123
181,195
1,38
1,49
1,124
1,4
182,1
39,4
1,4
183,1
96,1
38,1
1,23
1,65
1,71
29,1
1,56
38,6
1,13
64,1
14,1
72,1
72,1
1,134
1,270
1,270
1,7
1,113
1,7
1,177
1,38
1,23
1,23
1,7
1,128
6,82
94,1
1,7
27,7
30,1
6,93
17,1
1,17
39,141
1,29
1,34
7,1
141,1
3,1
120,88
86,1
1,86
7,1
6,1
4,1
4,1
4,1
1,3
1,17
1,93
1,151
1,132
1,7
1,67
1,7
1,7
28,1
74,1
22,1
39,141
7,1
184,1
1,84
1,186
7,1
14,1
42,1
1,413
1,16
1,71
64,1
140,1
1,64
65,55
1,72
1,124
47,1
185,298
1,124
49,6
16,1
1,4
141,1
22,1
1,152
6,1
152,1
66,1
179,1
29,1
71,1
7,1
29,1
1,173
85,1
1,3
1,9
48,1
17,1
1,49
6,171
7,6
142,130
1,113
1,7
7,1
38,1
159,8
1,22
16,1
67,1
64,1
41,1
7,1
1,29
1,83
120,1
1,24
4,1
1,129
1,34
1,38
1,71
1,67
14,1
113,1
1,8
1,49
1,67
22,1
60,1
60,1
1,186
1,31
67,214
1,71
1,7
1,64
34,1
58,1
3,1
1,66
1,4
1,27
1,64
64,1
65,1
186,1
93,1
94,1
3,1
1,259
1,22
1,163
38,1
1,234
14,1
6,7
1,4
6,84
84,1
1,7
1,72
1,8
177,1
24,1
1,27
6,167
1,71
76,1
71,1
6,134
6,1
23,1
71,1
1,17
8,1
65,1
34,8
1,164
113,1
4,1
1,6
1,93
47,1
83,1
1,64
1,7
1,187
7,1
187,1
1,79
1,9
1,4
123,1
22,1
133,1
16,1
4,1
66,1
188,1
47,1
1,22
93,1
1,38
1,13
1,65
1,73
189,1
94,1
7,1
1,270
24,1
1,126
1,9
1,113
51,6
6,1
86,1
66,1
66,1
1,23
1,4
16,1
1,24
1,4
39,1
7,1
1,3
1,13
123,1
1,34
72,1
72,1
72,1
47,1
1,71
71,1
72,546
22,1
38,1
71,1
129,1
1,38
151,1
1,47
7,1
51,1
7,1
113,1
1,7
1,47
6,16
6,16
64,1
4,1
51,1
1,49
38,1
7,1
72,1
190,1
132,1
1,132
71,1
1,4
14,1
27,49
16,1
1,67
7,1
16,1
49,1
22,1
1,22
1,7
1,24
1,70
123,1
8,38
1,38
1,4
141,1
1,22
1,69
1,64
1,141
1,34
1,64
3,1
1,3
1,67
39,1
1,7
1,7
1,48
64,1
4,1
1,6
1,17
1,134
123,34
28,30
7,1
1,14
1,17
1,7
1,237
9,1
4,1
1,6
22,1
22,1
65,1
191,83
5,1
4,1
23,1
1,64
1,94
1,7
27,223
1,134
1,371
1,270
85,1
1,3
1,6
1,64
152,1
58,1
1,82
192,1
9,1
64,1
1,7
27,49
193,1
6,210
29,1
1,4
4,1
1,7
7,1
186,1
27,7
1,29
1,5
16,1
65,1
73,1
7,1
7,6
24,1
1,58
1,159
24,1
1,24
14,1
1,7
1,38
1,4
3,1
65,1
65,1
1,13
27,211
93,1
4,1
1,4
1,69
123,159
194,1
1,168
82,1
6,74
1,8
1,49
82,1
22,1
76,138
1,14
14,1
1,71
1,71
1,8
8,1
9,1
22,1
1,7
7,1
1,24
39,38
94,1
34,1
7,1
1,3
6,1
1,17
1,49
1,22
1,13
7,1
13,1
13,1
1,148
1,23
72,1
24,1
1,7
7,1
1,7
1,5
65,1
1,113
6,113
6,113
28,49
1,64
4,1
71,1
27,204
1,6
1,23
1,72
6,6
82,1
1,38
1,72
4,1
1,64
71,1
71,1
71,1
67,1
94,1
1,16
72,546
38,1
64,1
1,93
44,1
47,6
1,228
1,52
17,1
6,1
6,1
3,1
1,23
47,1
195,1
1,51
196,1
1,3
1,123
3,1
1,151
1,20
152,1
1,16
148,1
197,1
1,151
5,1
1,38
7,70
113,1
1,10
1,186
198,1
105,1
1,856
1,7
7,1
1,642
1,186
1,186
49,1
1,123
199,1
1,14
1,65
4,1
51,1
7,1
24,1
141,1
7,1
131,1
1,72
16,1
22,1
64,1
4,39
1,49
1,293
1,4
1,38
97,1
200,1
200,1
47,6
152,1
14,1
1,201
201,1
1,3
1,67
1,4
7,1
7,1
71,1
35,1
1,202
202,6
71,1
64,1
1,480
64,1
1,197
1,820
7,123
1,8
152,39
14,1
7,1
5,1
1,5
1,134
59,1
1,4
1,4
7,1
1,7
1,28
29,1
7,1
1,3
7,1
1,7
64,1
1,4
1,22
1,159
1,159
1,53
1,5
6,1
5,1
159,123
39,1
203,1
1,22
123,3
5,1
34,1
178,1
1,34
1,4
28,1
49,1
24,1
22,1
1,141
22,1
64,1
42,1
198,27
22,1
3,1
204,1
1,24
1,38
47,1
1,41
1,125
16,1
7,1
1,71
1,49
1,8
129,1
1,7
113,1
1,10
56,1
97,1
6,1
127,1
1,398
1,3
1,5
1,5
6,34
83,1
1,24
64,1
51,1
3,1
205,1
206,1
65,1
207,1
207,1
7,1
1,539
4,1
1,6
6,3
10,1
1,3
16,6
7,1
208,8
1,113
93,6
94,1
22,1
1,71
1,318
1,4
1,4
7,6
16,1
27,93
1,6
1,72
128,1
6,1
1,49
8,22
8,22
1,64
1,328
1,3
1,636
1,49
64,1
7,1
55,13
1,463
130,270
7,1
38,1
7,1
7,1
174,1
59,1
9,374
1,160
66,9
1,5
1,174
1,85
209,1
82,1
1,134
1,7
1,71
1,44
1,41
134,1
1,176
1,152
210,1
8,141
93,6
4,1
125,6
1,134
1,7
38,1
1,38
7,8
1,66
67,6
1,7
7,1
211,1
70,7
6,1
5,1
1,4
99,1
30,1
30,1
1,71
1,552
7,1
4,27
4,1
4,1
1,67
1,122
1,123
1,49
39,65
42,1
123,1
1,24
4,1
1,22
1,5
30,1
6,125
27,93
1,72
1,66
72,1
212,1
27,453
16,1
1,3
16,1
1,17
1,7
25,1
65,1
213,1
4,6
41,1
67,1
1,4
4,1
1,29
214,1
65,1
3,1
215,1
1,173
7,1
1,6
6,7
1,14
51,1
3,1
7,1
1,24
60,1
73,1
123,61
17,1
1,242
16,1
1,9
1,7
5,1
76,1
1,64
24,1
1,67
1,66
216,1
67,1
128,1
49,1
1,4
71,9
4,1
1,49
1,392
16,1
16,1
1,7
1,114
1,130
71,1
129,1
1,49
6,159
49,1
159,9
16,1
66,1
1,4
1,72
123,1
22,1
1,98
24,1
1,24
65,6
14,1
1,82
203,1
186,1
123,64
1,71
64,1
64,1
5,1
1,113
1,13
6,186
13,1
47,1
1,6
1,7
1,218
217,1
4,1
22,1
1,52
34,1
7,1
1,7
22,1
1,64
1,189
6,64
218,1
218,1
24,1
1,8
6,16
16,6
1,183
1,304
7,1
47,1
219,140
219,140
82,1
14,1
168,1
1,140
123,1
67,1
1,4
220,1
24,9
1,7
1,7
3,1
7,9
1,125
144,84
1,7
6,1
113,1
71,1
71,1
1,38
1,38
4,76
1,62
221,1
1,38
1,38
34,1
1,41
1,4
4,1
10,1
159,1
49,8
75,1
1,16
65,1
1,67
1,67
1,84
1,63
1,64
1,420
222,1
222,1
1,374
1,176
27,289
217,1
34,1
1,152
7,6
1,16
1,16
1,7
1,4
174,1
34,27
64,1
14,1
29,1
64,1
217,1
1,272
124,1
124,1
3,1
1,134
1,16
1,49
8,67
6,16
34,8
1,65
3,1
1,124
1,5
1,23
1,34
1,113
7,1
1,7
1,616
4,1
7,1
6,49
47,1
1,67
7,1
7,1
30,1
1,16
5,1
1,186
1,186
64,1
71,1
30,1
30,1
1,3
1,96
1,5
1,203
39,127
1,160
41,1
65,214
17,1
1,64
217,1
223,1
224,1
1,186
74,6
1,249
9,1
1,3
130,7
1,17
38,1
49,1
1,16
7,1
1,5
1,5
4,249
1,24
1,22
1,29
1,37
1,374
1,16
1,64
9,1
6,49
1,83
64,1
14,8
22,1
1,151
1,34
1,85
1,7
67,1
1,39
1,10
1,14
1,38
1,152
16,1
5,1
1,5
1,71
1,71
71,1
22,1
108,1
1,217
1,42
217,1
4,1
38,1
1,67
71,1
67,1
6,1
1,533
123,1
93,249
49,1
49,6
1,7
7,1
7,1
93,1
1,15
15,1
24,1
7,1
7,1
47,1
49,1
38,1
1,5
1,16
16,1
173,1
1,5
70,85
223,1
225,1
49,1
67,1
7,1
1,16
22,1
34,1
198,1
22,1
72,1
1,49
7,1
17,1
7,1
1,6
8,1
4,1
4,1
154,1
1,72
123,1
1,7
38,1
38,1
226,1
7,1
65,1
38,1
7,1
5,1
1,94
123,1
1,543
1,829
4,1
7,1
32,1
1,344
1,4
134,1
112,1
1,64
217,1
23,1
16,1
6,3
1,3
6,1
3,1
7,1
1,5
1,82
195,86
227,1
71,1
197,1
1,66
123,196
23,123
7,1
228,1
51,1
1,83
1,83
1,83
223,1
1,7
7,1
72,1
64,1
1,51
51,1
1,14
16,6
1,152
7,1
1,24
1,24
6,1
217,1
7,6
1,22
1,5
4,1
4,1
1,223
24,1
1,466
7,1
1,7
1,7
124,1
13,1
1,16
1,5
6,38
3,1
1,47
1,7
16,6
7,1
85,1
1,94
29,1
229,1
7,1
38,1
1,38
5,1
1,7
30,1
1,7
1,23
4,1
1,47
230,6
10,1
1,152
6,141
113,1
34,1
1,64
64,1
52,1
1,51
6,1
7,1
1,5
1,16
30,1
1,8
159,9
5,1
1,6
5,1
16,1
24,1
1,7
1,460
1,47
160,1
6,1
16,1
6,1
6,16
1,186
1,38
7,8
24,1
1,7
22,1
38,1
1,34
1,16
1,49
1,71
64,1
64,1
125,8
141,1
5,1
6,328
1,64
7,1
1,6
29,1
1,23
7,1
1,16
7,123
6,1
7,39
1,274
1,84
5,1
6,1
4,1
8,125
1,16
72,1
1,23
98,1
5,1
1,3
1,24
1,14
1,13
38,1
65,1
1,73
1,71
1,32
1,32
1,4
59,6
1,5
1,14
39,1
39,6
1,151
1,52
231,1
38,1
1,20
93,1
20,1
232,1
232,1
173,1
1,20
5,1
1,16
1,49
233,6
1,17
182,1
1,68
1,14
38,1
1,71
1,65
65,1
3,1
49,1
1,14
47,1
234,1
1,234
1,7
1,38
8,1
7,1
52,1
6,7
223,6
1,34
1,38
1,47
1,98
1,16
1,16
1,41
1,88
1,16
1,4
25,1
1,86
1,86
1,24
1,6
125,1
235,1
3,1
7,1
1,64
1,7
5,1
39,85
65,1
7,1
1,41
236,1
79,27
82,1
82,1
1,24
22,1
1,17
1,96
7,1
3,1
49,6
5,1
1,16
237,1
29,1
1,83
1,16
6,1
186,1
1,67
1,186
173,1
52,1
223,1
1,9
9,1
1,6
1,6
17,1
1,176
64,1
1,123
1,67
1,47
7,1
1,38
1,64
1,218
1,95
24,1
7,9
1,94
49,1
1,3
1,82
1,274
1,132
38,1
1,7
7,1
1,16
38,1
1,24
238,6
24,1
16,1
1,76
239,1
5,1
1,5
6,16
64,53
22,1
85,1
1,38
6,7
1,48
1,171
1,64
1,73
1,34
16,1
1,65
1,146
1,16
16,1
1,5
1,71
1,74
1,47
6,1
1,14
1,7
83,1
43,1
1,198
1,96
1,7
6,35
4,1
1,24
162,1
1,8
1,107
7,1
1,38
6,1
6,113
35,1
6,47
240,23
1,14
1,542
24,1
1,35
13,1
30,1
1,73
218,1
1,400
4,1
1,625
1,3
1,4
1,4
16,1
4,1
1,173
1,7
7,1
3,1
1,97
8,1
7,1
152,1
17,1
1,72
4,1
1,67
38,1
88,65
1,4
1,309
1,84
39,1
65,1
1,13
1,23
7,1
71,1
1,5
1,43
24,1
1,24
1,94
1,203
203,1
82,1
38,8
38,1
1,73
7,1
73,1
1,34
1,86
159,123
83,1
1,176
4,1
1,94
7,1
65,1
241,130
1,197
1,7
1,8
1,14
27,1
1,4
1,4
4,1
1,22
1,6
39,49
16,1
1,242
242,1
1,3
6,25
16,1
15,1
1,16
1,7
1,107
7,1
160,1
1,67
10,1
34,1
5,1
1,23
1,47
97,1
14,1
1,6
1,71
3,1
1,7
1,7
6,1
204,22
1,62
1,5
65,1
1,38
243,1
23,1
1,22
67,1
1,64
1,49
1,173
164,1
1,4
6,1
4,1
5,1
67,1
4,1
1,59
1,16
16,1
244,1
1,130
3,1
53,1
1,4
49,1
1,108
16,1
128,1
1,6
22,1
6,23
65,1
7,1
18,1
1,120
1,71
3,1
5,1
16,1
1,22
56,1
1,26
76,1
1,64
64,1
1,67
17,1
1,5
1,5
16,1
38,1
1,505
49,1
1,38
1,4
1,4
1,16
1,7
7,1
1,48
1,29
245,1
46,1
1,67
84,1
1,10
3,1
22,1
123,159
123,1
88,34
7,1
41,1
1,172
1,3
1,124
34,1
1,71
20,1
6,1
6,1
14,1
4,1
1,681
1,7
1,38
22,1
1,83
246,1
1,17
88,65
1,66
1,38
5,6
1,24
1,14
1,93
1,93
1,79
1,51
1,14
16,1
14,1
247,1
16,1
1,3
1,34
72,1
1,9
1,237
8,1
7,1
113,1
1,64
158,1
83,1
8,49
1,38
1,120
1,5
1,16
124,1
248,1
1,34
1,141
1,22
102,1
4,1
20,1
1,6
13,1
1,113
113,1
29,1
6,134
1,9
22,8
1,42
23,1
1,24
1,13
1,74
4,1
1,64
1,49
6,1
7,1
6,1
1,52
1,71
67,1
1,24
1,339
1,7
1,120
1,120
1,4
1,864
1,82
7,1
65,1
1,35
1,249
1,14
249,1
14,1
76,4
1,16
1,22
1,7
30,1
24,1
164,1
1,822
6,1
16,1
250,1
72,1
158,1
7,1
140,1
222,1
131,1
251,1
1,98
1,49
4,1
1,7
1,46
3,28
24,1
1,8
16,1
7,28
1,3
83,1
163,1
42,1
107,1
83,1
65,1
1,48
48,1
24,1
1,3
224,1
1,48
7,1
82,1
1,38
1,3
6,9
22,1
39,1
6,7
27,1
27,8
16,1
1,16
7,1
75,1
5,70
59,1
49,1
1,113
98,6
1,17
252,1
1,7
8,24
1,9
29,1
75,1
1,22
1,49
6,1
1,6
1,97
1,7
1,64
1,83
22,1
1,7
1,3
132,1
132,1
1,41
1,48
4,1
4,1
64,1
6,1
14,1
34,1
34,1
1,67
1,72
1,72
1,176
3,1
16,1
6,1
16,39
1,134
7,8
1,59
58,1
1,6
8,48
1,67
1,14
58,6
6,1
6,23
37,1
3,1
5,1
